Central,TEC-CO-10004722,16975.00
Central,TEC-MA-10000822,13770.00
Central,OFF-BI-10001120,11056.50
Central,OFF-BI-10000545,10132.70
Central,OFF-BI-10004995,8416.10
East,TEC-CO-10004722,29099.00
East,TEC-MA-10001047,13767.00
East,FUR-BO-10004834,11274.10
East,OFF-BI-10001359,8463.60
East,TEC-CO-10001449,8316.00
South,TEC-MA-10002412,21734.40
South,TEC-MA-10001127,11116.40
South,OFF-BI-10001359,8053.20
South,TEC-MA-10004125,7840.00
South,OFF-BI-10003527,7391.40
West,TEC-CO-10004722,13440.00
West,OFF-SU-10000151,12592.30
West,FUR-CH-10001215,9604.00
West,OFF-BI-10003527,7804.80
West,TEC-AC-10003832,7722.70
